공원명,주소,공원면적,위도,경도,시군구,분류,크기
동탄7호 공공공지,경기도 화성시 석우동 59-6,30752,37.20772526,127.0775618,화성시,소형,3
너른공원(동탄산단2호근린),경기도 화성시 방교동 762,17496,37.18294581,127.0901041,화성시,소형,3
소라공원(동탄산단3호근린),경기도 화성시 방교동 799,34698,37.16743638,127.0831682,화성시,소형,3
송리공원(동탄산단4호근린),경기도 화성시 방교동 857,13796,37.16838175,127.0870611,화성시,소형,3
송방공원(동탄산단5호근린),경기도 화성시 방교동 861,13826,37.16806002,127.0904654,화성시,소형,3
동지공원(동탄산단6호근린),경기도 화성시 방교동 802-1,16370,37.16325542,127.083079,화성시,소형,3
방아다리공원(동탄산단1호근린),경기도 화성시 방교동 876-2,40452,37.18334921,127.0884537,화성시,소형,3
청계중앙공원,경기도 화성시 청계동 527,213724,37.19990417,127.1076758,화성시,중형,7
치동천1호(4호),경기도 화성시 영천동 660,3541,37.20606224,127.0964809,화성시,소형,3
치동천1호(4호),경기도 화성시 영천동 816,46532,37.206067004,127.090254803,화성시,소형,3
치동천1호(4호),경기도 화성시 영천동 636-256,10515,37.20594851,127.0935473,화성시,소형,3
치동천2호(5호),경기도 화성시 영천동 664-1,45136,37.20658604,127.1000852,화성시,소형,3
치동천3호(6호),경기도 화성시 영천동 677-1,57249,37.20508708,127.1117252,화성시,소형,3
솔향기(9호),경기도 화성시 청계동 557,40436,37.19824127,127.1219131,화성시,소형,3
감배산(12호),경기도 화성시 청계동 548,5659,37.19529082,127.1024523,화성시,소형,3
감배산(12호),경기도 화성시 오산동 1022-1,39928,37.192870057,127.097267198,화성시,소형,3
물류단지내 근린공원,경기도 화성시 신동 703-4,19903,37.17089117,127.1277172,화성시,소형,3
동탄호수공원(근린23호),경기도 화성시 송동727,443355,37.168862403,127.101515002,화성시,중형,7
송방천공원,경기도 화성시 산척동 778,150276,37.167688281,127.123401412,화성시,중형,7
왕배산1호공원,경기도 화성시 산척동 753,281959,37.177505553,127.109364017,화성시,중형,7
배마루공원,경기도 화성시 송동 691-1,20441,37.173836649,127.101026209,화성시,소형,3
산척공원,경기도 화성시 산척동 762,14741,37.17397064,127.11233161,화성시,소형,3
태봉산공원,경기도 화성시 송동 682-4,16498,37.173118674,127.097602196,화성시,소형,3
산척에움길공원,경기도 화성시 산척동 730-1,10694,37.166976735,127.114122721,화성시,소형,3
송동공원,경기도 화성시 장지동 1068,62871,37.163023755,127.101282022,화성시,소형,3
장지이웃공원,경기도 화성시 장지동 1064,15262,37.161072366,127.107088685,화성시,소형,3
장지2호공원,경기도 화성시 장지동 1088,23950,37.160597477,127.113887967,화성시,소형,3
장지1호공원,경기도 화성시 장지동 1073,15651,37.163802962,127.11623458,화성시,소형,3
돌모루공원(3호),경기도 화성시 영천동 816-2,17407,37.208088245,127.086381964,화성시,소형,3
방교공원(11호),경기도 화성시 오산동 1012-2,9494,37.18386722,127.087390444,화성시,소형,3
광장3호,경기도 화성시 오산동 992-1,2393,37.191076795,127.085821971,화성시,소형,3
미관광장 17호,경기도 화성시 반송동 215-2,421,37.19114638,127.075849972,화성시,소형,3
미관광장 18호,경기도 화성시 반송동 135-2,904,37.19542128,127.0700232,화성시,소형,3
미관광장 19호,경기도 화성시 반송동 84-2,347,37.20783779,127.0694519,화성시,소형,3
미관광장 20호,경기도 화성시 석우동 55-2,412,37.20825049,127.0735399,화성시,소형,3
미관광장 21호,경기도 화성시 석우동 56-2,239,37.20804693,127.0738975,화성시,소형,3
미관광장 22호,경기도 화성시 반송동 83-2,207,37.20785845,127.0730934,화성시,소형,3
미관광장 23호,경기도 화성시 석우동 56-4,137,37.20691145,127.0756864,화성시,소형,3
미관광장 24호,경기도 화성시 석우동 58-2,158,37.20660878,127.076194,화성시,소형,3
미관광장 25호(북광장),경기도 화성시 반송동 88-7,6463,37.20596735,127.0735665,화성시,소형,3
미관광장 26호(남광장),경기도 화성시 반송동 104-7,3525,37.20083002,127.0723739,화성시,소형,3
미관광장 27호,경기도 화성시 반송동 102-3,851,37.19941433,127.071088,화성시,소형,3
미관광장 28호,경기도 화성시 반송동 140-3,331,37.19894854,127.0711984,화성시,소형,3
미관광장 29호,경기도 화성시 반송동 132-1,13222,37.19900839,127.0717057,화성시,소형,3
미관광장 30호,경기도 화성시 반송동 132-3,2816,37.19958146,127.0738593,화성시,소형,3
미관광장 31호,경기도 화성시 반송동 132-6,4044,37.19790561,127.0748641,화성시,소형,3
미관광장 32호,경기도 화성시 반송동 118-8,501,37.19676202,127.076854,화성시,소형,3
미관광장 33호,경기도 화성시 반송동 131-29,1292,37.1954855,127.0787895,화성시,소형,3
미관광장 34호,경기도 화성시 반송동 222-2,2656,37.19517702,127.0784695,화성시,소형,3
미관광장 35호,경기도 화성시 반송동 126-4,1911,37.19486769,127.0808844,화성시,소형,3
미관광장 36호,경기도 화성시 반송동 192-1,14400,37.18939758,127.0744696,화성시,소형,3
미관광장 37호,경기도 화성시 능동 1113-7,930,37.20954666,127.0611573,화성시,소형,3
미관광장 38호,경기도 화성시 능동 1114-7,962,37.20901263,127.060923,화성시,소형,3
미관광장 39호,경기도 화성시 반송동 41-7,1443,37.20944412,127.0616222,화성시,소형,3
미관광장 40호,경기도 화성시 반송동 43-7,11790,37.20891841,127.0613558,화성시,소형,3
미관광장 41호,경기도 화성시 석우동 22,8162,37.217026618,127.086437221,화성시,소형,3
미관광장 42호,경기도 화성시 능동 1090,517,37.21392201,127.0561444,화성시,소형,3
미관광장 43호,경기도 화성시 반송동 42-4,6459,37.20788826,127.0644588,화성시,소형,3
미관광장 44호,경기도 화성시 반송동 200-4,942,37.19084521,127.0754687,화성시,소형,3
동탄1호 공공공지,경기도 화성시 능동 1052-7,181,37.22039463,127.0588485,화성시,소형,3
동탄2호 공공공지,경기도 화성시 능동 1093-14,415,37.21716338,127.0555448,화성시,소형,3
동탄3호 공공공지,경기도 화성시 반송동 77-12,3624,37.19790978,127.0651828,화성시,소형,3
동탄4호 공공공지,경기도 화성시 석우동 18-9,1981,37.22262767,127.0747923,화성시,소형,3
통일동산(5) 근린공원,경기도 파주시 탄현면 법흥리 1652-343,2623,37.78696435,126.6968243,파주시,소형,3
통일동산(6) 근린공원,경기도 파주시 탄현면 법흥리 1652-403,8629,37.78661071,126.6990285,파주시,소형,3
통일동산(7) 근린공원,경기도 파주시 탄현면 법흥리 1652-470,10582,37.787079,126.7016279,파주시,소형,3
탄현지방산업단지 어린이공원,경기도 파주시 탄현면 성동리 693-20,1504,37.79301584,126.6931507,파주시,소형,3
덕은 어린이공원,경기도 파주시 월롱면 덕은리 1286,2139,37.8120101,126.773904,파주시,소형,3
인곡2 저류지 (저류지 7호),경기도 화성시 능동 1123,708,37.21064081,127.0552515,화성시,소형,3
반송 저류지 (저류지 5호),경기도 화성시 반송동 735,788,37.19171671,127.0819641,화성시,소형,3
동탄4호 어린이공원,경기도 화성시 반송동 175-2,8179,37.18810252,127.0700424,화성시,소형,3
동탄5호 어린이공원(옹달샘공원),경기도 화성시 반송동 119,850,37.19750418,127.0766045,화성시,소형,3
동탄6호 어린이공원,경기도 화성시 석우동 14-1,850,37.22446674,127.0748423,화성시,소형,3
능동지구 제3호어린이공원,경기도 화성시 능동 1282-1,40639,37.20144887,127.0486924,화성시,소형,3
능동지구 제4호어린이공원,경기도 화성시 능동 1283-3,384,37.20157955,127.0481298,화성시,소형,3
석우리천 공원,경기도 화성시 석우동 45-5,474,37.21616129,127.0852301,화성시,소형,3
능동 쌈지공원,경기도 화성시 능동 1221-1,247,37.21262377,127.0550892,화성시,소형,3
석우동 쌈지공원,경기도 화성시 석우동 65,1176,37.22496802,127.0738277,화성시,소형,3
인곡1 저류지 (저류지1호),경기도 화성시 능동 1106,749,37.2140788,127.0543215,화성시,소형,3
능리 저류지 (저류지2호),경기도 화성시 능동 1172,780,37.19704636,127.0507194,화성시,소형,3
한반 저류지 (저류지3호),경기도 화성시 석우동 1-8,974,37.22524949,127.0721266,화성시,소형,3
소공원,경기도 용인시 수지구 상현동 70-2,1408,37.30949408,127.0852638,용인시수지구,소형,3
금반 저류지 (저류지 6호),경기도 화성시 반송동 635,272,37.1849426686,127.0829052628,화성시,소형,3
능동지구 소공원,경기도 화성시 능동 1283-2,503,37.20134627,127.0455574,화성시,소형,3
미관광장 1호,경기도 화성시 능동 1100-1,1065,37.21587936,127.0556082,화성시,소형,3
미관광장 2호,경기도 화성시 능동 1080 -1,962,37.21359335,127.0625115,화성시,소형,3
미관광장 3호,경기도 화성시 능동 1081-2,772,37.21105932,127.0620409,화성시,소형,3
미관광장 4호,경기도 화성시 능동 1115-2,255,37.20753706,127.0601512,화성시,소형,3
미관광장 5호,경기도 화성시 능동 1153-13,272,37.19912385,127.0529956,화성시,소형,3
미관광장 6호,경기도 화성시 반송동 38-1,400,37.21083617,127.0625157,화성시,소형,3
미관광장 7호,경기도 화성시 반송동 35-1,184,37.21023062,127.0640343,화성시,소형,3
미관광장 8호,경기도 화성시 반송동 34-1,207,37.2100303,127.0643858,화성시,소형,3
미관광장 9호,경기도 화성시 반송동 7-13,5227,37.21130675,127.0668666,화성시,소형,3
미관광장 10호,경기도 화성시 반송동 23,5419,37.20836831,127.0642801,화성시,소형,3
미관광장 11호,경기도 화성시 반송동 22-1,381,37.20893745,127.0668763,화성시,소형,3
미관광장 12호,경기도 화성시 반송동 19-2,379,37.20800808,127.0688252,화성시,소형,3
미관광장 13호,경기도 화성시 반송동 71-1,371,37.20177939,127.0610538,화성시,소형,3
미관광장 14호,경기도 화성시 반송동 159-2,506,37.19522156,127.0695118,화성시,소형,3
미관광장 15호,경기도 화성시 반송동 190-1,894,37.18898924,127.071847,화성시,소형,3
미관광장 16호,경기도 화성시 반송동 175-3,715,37.18791011,127.0703295,화성시,소형,3
동탄2 택지 광장 1호,경기도 화성시 영천동 681-10,620,37.20716606,127.1111401,화성시,소형,3
귀래생태공원,경기도 화성시 정남면 귀래리 100-1,54000,37.13708977,127.0018903,화성시,소형,3
보통리 쌈지공원,경기도 화성시 정남면 보통리 335-1,491,37.18219957,126.973112,화성시,소형,3
관항리 쌈지공원,경기도 화성시 정남면 관항리 144,640,37.17879774,126.9758514,화성시,소형,3
괘랑리 쌈지공원,경기도 화성시 정남면 괘랑리 26-42,553,37.18756493,127.0055038,화성시,소형,3
1호 근린공원,경기도 화성시 정남면 음양리 884,17641,37.146377226,127.022827361,화성시,소형,3
1호 문화공원,경기도 화성시 정남면 음양리 932,2791,37.141906058,127.031200059,화성시,소형,3
2호 문화공원,경기도 화성시 정남면 음양리 930,2392,37.144032643,127.030885772,화성시,소형,3
3호 문화공원,경기도 화성시 정남면 음양리 873,2870,37.145943898,127.02674433,화성시,소형,3
4호 문화공원,경기도 화성시 정남면 음양리 905,504,37.143421397,127.024582355,화성시,소형,3
5호 문화공원,경기도 화성시 정남면 음양리 954,510,37.142952337,127.026923366,화성시,소형,3
1호 공공공지,경기도 화성시 정남면 음양리 952,134,37.141834919,127.027373187,화성시,소형,3
2호 공공공지,경기도 화성시 정남면 음양리 963,137,37.141871023,127.027103069,화성시,소형,3
3호 공공공지,경기도 화성시 정남면 음양리 965,124,37.141222725,127.024986836,화성시,소형,3
4호 공공공지,경기도 화성시 정남면 음양리 979,125,37.141168769,127.024469073,화성시,소형,3
독재울공원,경기도 화성시 능동 1084,1514,37.21386234,127.0591077,화성시,소형,3
개나리공원,경기도 화성시 반송동 12,2116,37.21079193,127.0665744,화성시,소형,3
하늘빛공원,경기도 화성시 석우동 50,1565,37.20989421,127.0772989,화성시,소형,3
동탄 구봉산공원(나래울),경기도 화성시 능동 1128,1825,37.20582056,127.0515788,화성시,소형,3
동탄센트럴파크,경기도 화성시 반송동 59,2213,37.20675447,127.0630117,화성시,소형,3
노작공원,경기도 화성시 반송동 108,1562,37.20640468,127.0788197,화성시,소형,3
솔빛공원,경기도 화성시 반송동 138,2086,37.19624041,127.0712104,화성시,소형,3
육탄10용사 기념공원,경기도 화성시 반송동 159-6,36758,37.19379152,127.0674777,화성시,소형,3
탄요유적공원,경기도 화성시 반송동 198-1,36758,37.19002871,127.0701643,화성시,소형,3
큰재봉공원,경기도 화성시 석우동 45,586,37.21311449,127.0846242,화성시,소형,3
동학산공원,경기도 화성시 석우동 29-3,586,37.22067418,127.0791305,화성시,소형,3
손바닥공원,경기도 화성시 능동 1118,1710,37.2096674,127.0571265,화성시,소형,3
동탄13호 근린공원(초록공원),경기도 화성시 석우동 21-8,26930,37.22044467,127.0706875,화성시,소형,3
동탄14호 근린공원(돌모루공원),경기도 화성시 석우동 4,8534,37.2241497,127.0765656,화성시,소형,3
동탄1호 어린이공원,경기도 화성시 능동 1097-1,5836,37.21653225,127.0563187,화성시,소형,3
동탄2호 어린이공원,경기도 화성시 능동 1166,5366,37.19820666,127.0515766,화성시,소형,3
동탄3호 어린이공원,경기도 화성시 반송동 153,7531,37.19270248,127.0665988,화성시,소형,3
햇빛공원,경기도 성남시 분당구 수내동 26,4960,37.3745998,127.1168693,성남시분당구,소형,3
내정공원,경기도 성남시 분당구 수내동 62,5781,37.3720911,127.1214486,성남시분당구,소형,3
푸른공원,경기도 성남시 분당구 수내동 127,5250,37.36834663,127.1250256,성남시분당구,소형,3
수내공원,경기도 성남시 분당구 수내동 110,2865,37.3651378,127.1277925,성남시분당구,소형,3
